Break - 1,Break - 2,Break - 3,Break - 4,Break - 5
499=109107,146=290956,200=109107,129=218217,128=290956
588=145476,777=48492,678=290956,100=145476,227=145476
688=109107,444=36369,155=145476,245=290956,480=218217
589=218217,399=145476,156=218217,237=218217,119=145476
660=109107,290=290956,137=290956,778=109107,
147=218217,679=218217,560=290956,336=109107,
246=218217,138=218217,110=109107,380=290956,
390=218217,489=290956,570=218217,669=145476,
470=290956,335=145476,579=290956,345=218217,
236=290956,228=109107,344=145476,255=109107,
